run_id,case_id,llm_name,procedure_count,matched_count,match_rate,total_cost_negotiated,total_cost_min,total_cost_max,unmatched_procedures
09af5eb3-4cca-4192-aec1-857e0e64312b,courtliste-9501046-jones-v-durrani,openrouter/qwen/qwen3-30b-a3b,2,2,1.0,406.48,406.48,524.75,
09ba997d-69d3-4317-9943-992ad972c51a,courtlistener-10692008,openrouter/anthropic/claude-3.5-haiku,0,0,0.0,,,,
09c33040-ff13-4860-960d-a25307037683,courtlistener-10339996,openrouter/qwen/qwen-2.5-72b-instruct,8,8,1.0,131.94,131.94,170.34,
09d9a389-2d6e-4000-a6a3-456c7954a4a3,courtlistener-10596673,openai/gpt-4o,3,3,1.0,393.71,393.71,508.27,
09ed83f3-f3f8-4edf-a7c4-d9841069f6f5,courtlistener-9489236,openrouter/qwen/qwen-2.5-72b-instruct,3,3,1.0,428.28,428.28,552.9,
09f01295-a107-43e6-a203-dd8df4db0778,bailii-qb-2021-169-html,openrouter/meta-llama/llama-4-scout,4,4,1.0,496.12,496.12,640.47,
09f17940-715d-41fd-9a2b-c55e45f6cb77,courtlistener-10586750,openai/gpt-5.2,21,21,1.0,2206.33,2206.33,2848.33,
09fc75be-c1c4-40da-a60d-59772b68030c,courtlistener-9440230,openrouter/anthropic/claude-sonnet-4,3,3,1.0,878.65,878.65,1134.31,
0a0702df-b41c-486a-b708-8d0c662ec0f0,bailii-qb-2021-165-html,openrouter/anthropic/claude-3.5-haiku,5,5,1.0,137.42000000000002,137.42000000000002,177.41,
0a0a84de-d134-45ac-a82a-e3adc8b801df,courtlistener-8243575,openrouter/anthropic/claude-3.5-haiku,0,0,0.0,,,,
0a1f8a2a-a6a7-4aaf-8f58-e2901ba0daf1,courtlistener-9472272,openrouter/anthropic/claude-sonnet-4,6,6,1.0,413.08,413.08,533.28,
0a3801c9-95f3-413d-896b-2968c372f2be,bailii-qb-2022-854-html,openai/gpt-4o-mini,4,4,1.0,379.21999999999997,379.21999999999997,489.55,
0a49820f-7efe-4761-88de-257be29e3767,courtlistener-10291222,openrouter/mistralai/mistral-large,5,5,1.0,136.1,136.1,175.72,
0a600b4a-bd8b-4bb6-9a08-45fb0786f1e7,bailii-qb-2021-2989-html,openrouter/mistralai/mistral-large,8,8,1.0,1491.59,1491.59,1925.57,
0a72cb70-ee94-44ae-b719-f447cf849c42,courtlistener-10729126,openrouter/meta-llama/llama-4-maverick,4,4,1.0,221.06,221.06,285.38,
0a732e09-e7ec-4cec-a519-eb5f32042a3b,nzlii-nzhpdt-2018-958-html,openrouter/deepseek/deepseek-r1,4,4,1.0,328.27,328.27,423.78999999999996,
0a774d9f-b730-4633-8948-d050fbf89917,courtlistener-10581035,openrouter/mistralai/mistral-large,4,4,1.0,2067.13,2067.13,2668.61,
0a7f3b9d-3e94-43b6-86c5-46aa8c242b9b,courtlistener-10771709,openrouter/qwen/qwen-2.5-72b-instruct,4,4,1.0,485.83,485.83,627.1700000000001,
0a939536-0bb8-4256-889d-377e2b339a1e,courtlistener-4459928,openai/gpt-4o-mini,0,0,0.0,,,,
0a94dfa4-015a-4a46-81ee-263b8e0f947a,courtliste-10767429-quiroz-v-hernandez,openai/gpt-4o,0,0,0.0,,,,
0a950fbb-a7d7-4fb2-9295-9f4af7570914,courtliste-10740284-kelley-v-horton,openrouter/google/gemini-3-pro-preview,3,3,1.0,122.47000000000001,122.47000000000001,158.1,
0aa13f33-2798-4a98-96b4-95078b3a37a4,courtlistener-10603711,openrouter/anthropic/claude-sonnet-4,6,6,1.0,461.99,461.99,596.45,
0aac82dd-26ef-41c2-badf-9ddd1f58ca18,courtlistener-9492830,openrouter/anthropic/claude-3.5-haiku,0,0,0.0,,,,
0aaeee86-ce9c-4b4f-b798-11d6f77151e9,courtlistener-10626730,openai/gpt-4o-mini,3,3,1.0,193.24,193.24,249.49,
0ac54c96-c285-4c35-90c1-dbe017f8ca5d,nzlii-nzhpdt-2010-310-html,openrouter/anthropic/claude-sonnet-4,0,0,0.0,,,,
0accad6e-59c0-46b1-93c3-7a44111bcd38,courtlistener-10709858,openrouter/qwen/qwen-2.5-72b-instruct,3,3,1.0,621.5,621.5,802.3399999999999,
0accd2dc-e409-4283-be07-aba5496ec83f,courtlistener-10729607,openrouter/deepseek/deepseek-r1,6,6,1.0,273.65999999999997,273.65999999999997,353.29,
0ae04f91-c434-4f48-926c-0eb29da8899f,bailii-qb-2020-919-html,openrouter/meta-llama/llama-4-maverick,4,4,1.0,523.3,523.3,675.57,
0aee10af-79f1-44f0-952f-8306f1d2063f,courtlistener-4871470,openrouter/deepseek/deepseek-r1,2,2,1.0,141.2,141.2,182.29,
0b022ea6-4121-4ee2-af9d-9f7071ddef39,courtlistener-10686238,gold/x-ai/grok-4.1-fast,6,6,1.0,2898.23,2898.23,3741.5299999999997,
0b03159b-a117-4630-bcb9-d57d7988eb0f,bailii-qb-2022-133-html,openrouter/anthropic/claude-sonnet-4,4,4,1.0,641.9,641.9,828.67,
0b0eb241-ec5d-43ef-8d4e-53cc00880142,courtlistener-9492830,openrouter/qwen/qwen3-30b-a3b,0,0,0.0,,,,
0b0f0358-5d9e-4f2f-8945-ac7e79d4d00a,courtliste-10740284-kelley-v-horton,openrouter/meta-llama/llama-4-maverick,3,3,1.0,430.7,430.7,556.01,
0b269768-de51-4382-9473-85f5364f364b,nzlii-nzhpdt-2017-888-html,openrouter/mistralai/mistral-large,2,2,1.0,96.44,96.44,124.48,
0b331add-588c-444f-9e7e-747e1c0478f0,bailii-qb-2020-3453-html,openrouter/mistralai/mistral-large,5,5,1.0,2111.4700000000003,2111.4700000000003,2725.85,
0b466721-69d7-4ed1-be54-9198cbf46ae2,bailii-qb-2021-2525-html,openrouter/mistralai/mistral-large,8,7,0.875,1394.97,1394.97,1800.82,MR venogram
0b5afc41-2d91-4dee-a701-81e6184f305d,bailii-EWHC-QB-2015-51,openrouter/meta-llama/llama-4-scout,4,4,1.0,1055.64,1055.64,1362.8,
0b5e548c-7229-4a7a-8f6e-b4416a873f7e,bailii-qb-2019-520-html,openrouter/anthropic/claude-sonnet-4,3,3,1.0,475.26,475.26,613.54,
0b613190-15d9-48e3-ae19-0cc92b54b6f0,bailii-qb-2020-3453-html,openrouter/google/gemini-2.0-flash-001,5,5,1.0,937.4300000000001,937.4300000000001,1210.19,
0b8d2501-328c-49c3-a275-aae319b74c95,courtlistener-10760948,openrouter/google/gemini-3-pro-preview,4,4,1.0,1463.6499999999999,1463.6499999999999,1889.52,
0b972ff5-d691-4bd1-b96c-960eaeb5faa7,courtlistener-10629376,openrouter/meta-llama/llama-4-maverick,3,3,1.0,258.47,258.47,333.66,
0ba0df44-92c2-4818-ba72-d0a733be201c,courtlistener-4615883,openrouter/x-ai/grok-4.1-fast,6,6,1.0,3076.9300000000003,3076.9300000000003,3972.21,
0baadf56-1fec-4fe1-b944-5f3e0dc9113b,courtlistener-10771709,openrouter/mistralai/mistral-large,4,4,1.0,430.94,430.94,556.34,
0bd31dd7-3c73-4a1e-8a36-ef32e2abad52,courtlistener-10005699,openai/gpt-4o,2,2,1.0,225.65,225.65,291.31,
0bd7bde9-9a8d-4bd8-a39d-0d3febf252af,courtlistener-9489236,openrouter/deepseek/deepseek-r1,8,6,0.75,5503.639999999999,5503.639999999999,7105.02,ESR|TSH
0be49cb5-1b77-40a3-a05f-f07b9dd81c29,courtlistener-9435562,openrouter/google/gemini-3-pro-preview,2,2,1.0,290.65,290.65,375.22,
0bf6ef83-363f-4e7a-bcab-a83b7ce63113,courtlistener-9472272,openrouter/x-ai/grok-4.1-fast,9,9,1.0,2173.09,2173.09,2805.4,
0bfb7279-4f01-4e47-94d2-2ea10898d28e,nzlii-nzhpdt-2010-310-html,openrouter/qwen/qwen3-30b-a3b,2,2,1.0,93.31,93.31,120.46000000000001,
0c28475e-98b2-4b36-86cb-69ce326d7e4a,bailii-qb-2020-1603-html,openai/gpt-5.2,26,25,0.9615384615384616,9225.54,9225.54,11909.9,CD4 count
0c2fc3e3-1963-4089-9381-250b47dc204f,courtlistener-10754844,openrouter/qwen/qwen-2.5-72b-instruct,11,11,1.0,783.85,783.85,1011.92,
0c6210ac-9f17-4c6d-a1b0-b205b63dd621,courtliste-10106235-donald-j-mottern-as-administrator-of-the-est,openrouter/x-ai/grok-4.1-fast,5,5,1.0,884.55,884.55,1141.92,
0c6d9a9a-88a4-4b3b-bcbc-b72bb6f6f1f7,bailii-EWHC-QB-2015-51,openai/gpt-4o-mini,3,3,1.0,769.0,769.0,992.76,
0c7658a8-a215-4dc2-a63f-0b0cf02746a2,bailii-qb-2022-637-html,openrouter/anthropic/claude-sonnet-4,4,4,1.0,2234.85,2234.85,2885.11,
0ca6b47a-b491-4247-a2c3-002bbc4c402b,bailii-qb-2019-2294-html,openrouter/x-ai/grok-4.1-fast,10,10,1.0,2865.39,2865.39,3699.15,
0cb923f2-d878-460d-9c8b-fe3b97150f5e,courtlistener-10635118,gold/x-ai/grok-4.1-fast,4,4,1.0,1422.33,1422.33,1836.19,
0cb98ddc-cd11-408e-b8f8-259b147f7e01,courtlistener-10626730,openrouter/mistralai/mistral-large,2,2,1.0,182.20999999999998,182.20999999999998,235.23,
0cc05dfe-d964-49d8-b33d-3241ded398e6,bailii-qb-2020-91-html,openrouter/mistralai/mistral-large,2,2,1.0,2225.79,2225.79,2873.42,
0d014e59-1ae1-4ff3-a324-b4641814b6d9,bailii-qb-2019-106-html,openrouter/meta-llama/llama-4-maverick,0,0,0.0,,,,
0d1d998c-48aa-4135-8093-06651518b74e,courtlistener-10579537,openai/gpt-4o-mini,3,3,1.0,3702.84,3702.84,4780.2300000000005,
0d203288-e163-4b11-8930-d9431812d292,courtlistener-9459366,openrouter/qwen/qwen3-30b-a3b,5,5,1.0,520.01,520.01,671.31,
0d3c1134-f732-4996-a50a-53d3b266e9d6,courtlistener-10729045,openrouter/google/gemini-3-pro-preview,3,2,0.6666666666666666,1566.7,1566.7,2022.56,Type and Crossmatch
0d3cd5f5-1f96-42b7-9ba3-3b6d13ae8eed,courtlistener-10291222,openrouter/anthropic/claude-3.5-haiku,0,0,0.0,,,,
0d6a1ea3-fef3-48af-ac25-42332f67d125,courtlistener-2393878,openrouter/anthropic/claude-sonnet-4,5,5,1.0,3118.7,3118.7,4026.15,
0d7ed76c-6163-4932-9c0e-31864cb1937a,courtlistener-10766809,openrouter/anthropic/claude-3.5-haiku,8,7,0.875,729.24,729.24,941.4,sexual assault support services consultation
0d89bf26-6e0d-4d25-8f31-1855a4731daa,courtlistener-10285211,openrouter/google/gemini-3-pro-preview,4,4,1.0,2988.3900000000003,2988.3900000000003,3857.9199999999996,
0d89fe62-019a-40ee-bcff-9daac210d499,nzlii-nzacc-2022-88-html,openrouter/meta-llama/llama-4-maverick,3,3,1.0,475.26,475.26,613.54,
0d980db0-a14d-423c-a717-4e50ddf8c62d,courtliste-9456183-niehaus-v-durrani,openrouter/anthropic/claude-sonnet-4,3,3,1.0,315.91999999999996,315.91999999999996,407.83000000000004,
0dbabb2d-e272-4779-a7b1-69485b4446fa,nzlii-nzhpdt-2025-1465-html,openrouter/deepseek/deepseek-r1,6,6,1.0,409.45,409.45,528.56,
0dd1d7eb-9f37-4038-a02a-b5a6750b9914,courtliste-10771671-diamond-v-st-anthony-community-hosp,openai/gpt-4o-mini,0,0,0.0,,,,
0dd84174-ffd7-4e89-8130-9147071fde49,courtlistener-10754844,openrouter/deepseek/deepseek-r1,11,11,1.0,1397.93,1397.93,1804.68,
0de624bf-0b2f-4de5-b823-d802494e0c18,courtliste-10611133-quinnell-reddick-v-the-state-of-louisiana-db,openrouter/anthropic/claude-3.5-haiku,4,4,1.0,668.05,668.05,862.4300000000001,
0de6b0eb-34d7-4cbc-a977-a69afda50973,courtlistener-10748895,openai/gpt-5.2,10,10,1.0,8249.82,8249.82,10650.26,
0df064ae-e18b-46ce-bf88-e6c09d4b45a1,courtliste-10703253-grano-v-keating,openrouter/deepseek/deepseek-r1,4,4,1.0,528.9,528.9,682.78,
0df74fc3-4417-43f1-965b-600f9c15b607,courtlistener-10748895,openrouter/mistralai/mistral-large,3,3,1.0,1281.85,1281.85,1654.8400000000001,
0e037804-814f-4b16-a005-78fbeb3a9c15,bailii-uksc-2015-11-html,openrouter/meta-llama/llama-4-scout,3,3,1.0,1543.32,1543.32,1992.39,
0e07679d-f08b-498b-8de4-4d50056b8011,courtlistener-10672357,openrouter/deepseek/deepseek-r1,1,1,1.0,19.59,19.59,25.29,
0e2661c2-dfc3-411b-87cb-ad422f124dd8,courtlistener-9472272,openrouter/anthropic/claude-3.5-haiku,4,4,1.0,126.44999999999999,126.44999999999999,163.25,
0e2f4301-9cce-48de-8344-b3ffbf7c694a,courtlistener-10653910,openrouter/google/gemini-2.0-flash-001,10,10,1.0,527.62,527.62,681.15,
0e33cdd5-37ea-4d9e-af0a-bd2ef56f1c67,courtlistener-9328093,openrouter/anthropic/claude-sonnet-4,4,4,1.0,527.74,527.74,681.3100000000001,
0e385ac9-1b2d-4bb7-8a65-82edfc696c66,courtlistener-10672357,openai/gpt-4o-mini,1,1,1.0,19.59,19.59,25.29,
0e52e19d-75ab-40a2-a76a-c6a89b0f43fb,courtlistener-4531556,openai/gpt-5.2,6,6,1.0,5826.43,5826.43,7521.7300000000005,
0e5ed9a7-18c8-4dae-9c8a-0e81b89fe683,bailii-qb-2021-243-html,openrouter/google/gemini-3-pro-preview,2,2,1.0,401.53999999999996,401.53999999999996,518.37,
0e6d5994-5c68-4199-97eb-04e85261dc41,courtlistener-10349638,openrouter/anthropic/claude-3.5-haiku,7,7,1.0,428.09999999999997,428.09999999999997,552.6800000000001,
0e991cd6-27f6-47d4-8566-9b6fab9880b7,courtliste-10717890-dn-v-faraci,openrouter/meta-llama/llama-4-scout,4,4,1.0,1050.7,1050.7,1356.41,
0ead9a8f-5fdf-4b43-aa3f-f8ae446b9b12,courtlistener-3162718,openrouter/qwen/qwen3-30b-a3b,3,3,1.0,219.68,219.68,283.6,
0eb0b7a4-702e-468c-b5dc-6d6119d58213,courtlistener-10339996,openai/gpt-4o,0,0,0.0,,,,
0eb94b4a-2998-40a2-9cdb-34faf5364790,courtlistener-10315060,openrouter/x-ai/grok-4.1-fast,6,6,1.0,294.19,294.19,379.77000000000004,
0edbf1c2-6eb6-42f9-b86a-213738a1686a,courtlistener-4531556,openrouter/anthropic/claude-3.5-haiku,4,4,1.0,547.01,547.01,706.1700000000001,
0ee1f845-44c8-4ba0-92be-f01f6b08bd77,courtlistener-9357978,openrouter/google/gemini-3-pro-preview,7,7,1.0,1333.61,1333.61,1721.67,
0ee96a13-d6cf-4c90-bcf4-91860d5452bd,courtliste-10740270-david-timpanaro-v-jenkinsons-pavilion-inc,openai/gpt-5.2,0,0,0.0,,,,
0f06ec17-cc30-4875-9358-5b4a175c2888,courtlistener-10648909,openrouter/google/gemini-3-pro-preview,3,3,1.0,241.56,241.56,311.83000000000004,
0f0df012-c7ef-450d-9d76-ec81aba71264,bailii-qb-2020-3029-html,openrouter/meta-llama/llama-4-maverick,4,4,1.0,208.43,208.43,269.07,
0f1e535c-601b-444e-83f5-8ced27c86817,courtlistener-10070741,openai/gpt-4o,0,0,0.0,,,,
0f376d9a-f533-4922-9a42-39a2ea71d949,courtlistener-10664573,openrouter/qwen/qwen-2.5-72b-instruct,1,1,1.0,300.03,300.03,387.33,
0f6b6596-5feb-4123-8500-5b5f3be37807,courtlistener-4307360,openrouter/google/gemini-2.0-flash-001,5,4,0.8,4659.69,4659.69,6015.49,ESR
0f7094eb-dcc0-4e93-8bac-e7e79b17f458,bailii-qb-2020-416-html,openrouter/anthropic/claude-sonnet-4,4,4,1.0,122.25999999999999,122.25999999999999,157.85,
0f8b9c35-28bd-43c3-96e1-780ca3134459,courtliste-4832982-texas-children-hospital-v-aviv-barr-and-ela-b,openrouter/qwen/qwen3-30b-a3b,0,0,0.0,,,,
0f8f911d-2e60-4fae-aa79-70a886ee143c,courtlistener-3179724,openrouter/qwen/qwen3-30b-a3b,2,2,1.0,796.42,796.42,1028.15,
0fb8acc7-ca87-465b-9fa7-8dda253ddfae,courtlistener-10021230,openrouter/qwen/qwen-2.5-72b-instruct,0,0,0.0,,,,
0fc009ee-80f1-4e6b-9732-de4a577fd279,bailii-qb-2019-1508-html,openrouter/deepseek/deepseek-r1,6,6,1.0,1339.16,1339.16,1728.8,
0fd5fccb-4fb8-43c7-84af-7968ca797f05,courtlistener-4765930,openrouter/meta-llama/llama-4-scout,5,5,1.0,206.48999999999998,206.48999999999998,266.57,
0fdebe29-f420-4f50-8f54-9e683d3a30f9,bailii-qb-2019-980-html,openrouter/x-ai/grok-4.1-fast,1,1,1.0,58.36,58.36,75.34,
0fe4429b-5973-4cc0-98d6-6d2fe5876e93,courtlistener-3126077,openrouter/deepseek/deepseek-r1,9,9,1.0,1635.67,1635.67,2111.59,
0feb6bf3-9c33-4610-b634-8b88fa939a1e,courtliste-9389435-gary-l-marder-do-v-roberta-mueller,openrouter/meta-llama/llama-4-scout,3,3,1.0,2451.55,2451.55,3164.88,
0feef06a-373a-49df-b2e4-7550c23b54a8,courtlistener-10635118,openrouter/meta-llama/llama-4-maverick,2,2,1.0,61.34,61.34,79.2,
102fe14d-7262-4b26-ac01-a5928d264790,courtlistener-10634486,openai/gpt-4o-mini,1,1,1.0,264.37,264.37,341.29,
1030fad7-2bcc-4963-9d91-dcf76c0e7180,bailii-qb-2020-2914-html,openrouter/qwen/qwen3-30b-a3b,0,0,0.0,,,,
104830c2-9375-4406-87a7-96cd23771d7c,bailii-2016-ewhc-407-qb,openrouter/mistralai/mistral-large,5,5,1.0,485.21,485.21,626.37,
1078ee33-7653-4080-a1e8-beeda33bf005,courtliste-10740284-kelley-v-horton,openrouter/anthropic/claude-3.5-haiku,3,3,1.0,787.0,787.0,1015.98,
1093a42c-bec6-4b16-ba51-f6791bd2d49a,courtlistener-10680560,openai/gpt-4o-mini,3,3,1.0,203.06,203.06,262.15000000000003,
10a7b5b4-3ea3-4b0a-a8c1-69da0599f3f8,nzlii-nzca-2023-617-html,openrouter/google/gemini-2.0-flash-001,4,4,1.0,735.53,735.53,949.54,
10bae86e-f5cd-4d20-bf13-950f0ee017d7,bailii-qb-2020-1415-html,openrouter/deepseek/deepseek-r1,4,4,1.0,951.44,951.44,1228.29,
10d5b429-5007-41ac-b475-2e582e597b88,bailii-qb-2019-520-html,openrouter/google/gemini-2.0-flash-001,4,4,1.0,553.92,553.92,715.09,
10ec99eb-8df0-4457-9e90-5ca1e65de447,courtlistener-9425791,openrouter/qwen/qwen-2.5-72b-instruct,2,2,1.0,397.44,397.44,513.0799999999999,
10f2da4d-2a74-4979-9661-12f9063f263c,courtlistener-10601635,openrouter/x-ai/grok-4.1-fast,0,0,0.0,,,,
10f2e5de-cf5c-4907-aa37-eea066f826e6,courtlistener-4889670,openrouter/meta-llama/llama-4-maverick,0,0,0.0,,,,
10f5fa2c-d7a4-4d04-8738-80ed3428e013,courtlistener-10686238,openrouter/x-ai/grok-4.1-fast,9,9,1.0,520.04,520.04,671.38,
11046358-d8ec-4c11-9c01-03552b8c3236,courtlistener-10664573,openrouter/meta-llama/llama-4-scout,1,1,1.0,155.96,155.96,201.34,
11157f57-3b08-4196-9c94-8b50345859fe,bailii-qb-2020-91-html,openai/gpt-4o,0,0,0.0,,,,
1116ad19-0a17-4b40-bb4d-6a47a5e9d7b3,courtlistener-10754240,openrouter/x-ai/grok-4.1-fast,7,7,1.0,6245.99,6245.99,8063.37,
11253b6d-7799-4266-ae13-253c7e13262f,bailii-qb-2020-91-html,openrouter/deepseek/deepseek-r1,1,1,1.0,912.3,912.3,1177.75,
113db8dd-1a81-45b2-937d-488a350242aa,courtlistener-10635118,openrouter/x-ai/grok-4.1-fast,5,5,1.0,8813.210000000001,8813.210000000001,11377.55,
113e4b38-0df8-49ff-95c3-7fe405490191,bailii-2016-ewhc-407-qb,openai/gpt-4o,2,2,1.0,717.66,717.66,926.48,
114e6920-85c7-4173-802f-7dae9a3d6c3e,courtlistener-3112814,openai/gpt-4o-mini,3,3,1.0,3996.47,3996.47,5159.27,
1151237b-001d-4286-884e-f41b3e28776b,bailii-qb-2020-3903-html,gold/x-ai/grok-4.1-fast,6,6,1.0,680.86,680.86,878.98,
115a8deb-757c-4ee7-816d-46f6fe8a5cbe,bailii-qb-2021-169-html,openai/gpt-4o-mini,2,2,1.0,385.02,385.02,497.06,
116bf608-47a2-407b-bffb-9325699b1d9a,courtlistener-5061637,openrouter/qwen/qwen-2.5-72b-instruct,4,4,1.0,1473.3,1473.3,1901.96,
116e4d47-7ff9-4d48-b0e0-e6c9b396043c,courtlistener-10288732,openrouter/meta-llama/llama-4-scout,2,2,1.0,360.07000000000005,360.07000000000005,464.85,
1193eab4-f9b1-4f81-ac7a-f7e8102e1b6c,courtlistener-3179724,openrouter/anthropic/claude-3.5-haiku,2,2,1.0,135.84,135.84,175.36,
11a33a0d-0d42-4062-859f-cafc26a22be5,courtlistener-10748895,openrouter/anthropic/claude-3.5-haiku,0,0,0.0,,,,
11cd5ee6-b2fc-4432-b346-f4b4893cddc0,courtlistener-9998272,openrouter/meta-llama/llama-4-maverick,5,5,1.0,231.04999999999998,231.04999999999998,298.27,
11ee03e8-1839-4fdc-ba11-e4c46f0665e8,courtlistener-5061637,openrouter/anthropic/claude-3.5-haiku,3,3,1.0,3638.46,3638.46,4697.13,
120dd216-f13c-4a54-8fd8-a7a766ce9155,courtliste-10771671-diamond-v-st-anthony-community-hosp,openai/gpt-5.2,5,5,1.0,3858.95,3858.95,4981.79,
121ea43c-ecb4-42dd-8103-62d25816806f,bailii-qb-2019-1508-html,openrouter/meta-llama/llama-4-maverick,3,3,1.0,901.14,901.14,1163.3400000000001,
123ab91c-4475-4019-beef-67bc64d12b74,bailii-qb-2019-106-html,openai/gpt-5.2,7,6,0.8571428571428571,620.13,620.13,800.58,TSH
124b648e-4441-4ec6-a068-7a943ec6f439,courtlistener-1365717,openrouter/anthropic/claude-sonnet-4,7,7,1.0,3457.41,3457.41,4463.41,
1261efb3-2316-44e5-a68a-7c9b2836e880,nzlii-nzhpdt-2017-900-html,openrouter/qwen/qwen3-30b-a3b,2,2,1.0,89.53,89.53,115.56,
1266d015-ef24-4ba8-b66d-0d0e48c33ef8,courtlistener-10285211,openrouter/meta-llama/llama-4-maverick,0,0,0.0,,,,
12a40f9d-1033-457b-958c-7999513bb66e,bailii-qb-2020-91-html,openrouter/anthropic/claude-3.5-haiku,4,4,1.0,2308.75,2308.75,2980.52,
12cadac1-021c-459c-82b7-2f5a9f9b8cba,bailii-qb-2021-425-html,openrouter/google/gemini-2.0-flash-001,5,5,1.0,89.60000000000001,89.60000000000001,115.68,
12cdde13-9316-4f56-a5bc-83110dbfd97c,courtliste-10593149-giorgio-webster-v-dr-jeffrey-osguthorpe,openrouter/meta-llama/llama-4-maverick,0,0,0.0,,,,
12d068fb-2f21-4998-a0f6-febded293541,courtlistener-4796887,openrouter/anthropic/claude-sonnet-4,3,3,1.0,1118.4,1118.4,1443.81,
12fab0d1-5af3-4b0c-9090-bb9af830fbee,bailii-qb-2020-1662-html,openai/gpt-5.2,0,0,0.0,,,,
12fd1d5d-33fe-4c14-92a8-bbaeb70d320a,courtlistener-4466151,openrouter/qwen/qwen-2.5-72b-instruct,5,5,1.0,590.16,590.16,761.87,
13030d28-caa1-4219-a0a5-116246dd479d,courtlistener-9425791,openrouter/mistralai/mistral-large,1,1,1.0,480.2,480.2,619.92,
1311e77e-0620-4c06-a423-8822a146d5cc,nzlii-nzhpdt-2024-1402-html,openrouter/anthropic/claude-sonnet-4,0,0,0.0,,,,
131d8bd4-0690-432f-b44b-331e895e2be8,courtlistener-10729126,openrouter/google/gemini-3-pro-preview,3,3,1.0,465.91999999999996,465.91999999999996,601.49,
13325787-7947-4954-b838-d7be2ab9a445,courtlistener-10648909,openrouter/anthropic/claude-3.5-haiku,4,4,1.0,476.17,476.17,614.7,
133a60b6-1392-4b74-839f-2540f8bda4a8,courtlistener-9431371,openrouter/mistralai/mistral-large,5,5,1.0,2690.91,2690.91,3473.9,
1346652a-6bb9-43d8-a8e9-a1c438577261,courtlistener-10697335,openai/gpt-4o,1,1,1.0,10836.84,10836.84,13989.99,
1349e1d5-6434-42da-b1e0-990496e31b66,courtliste-10310567-buzeska-v-crystal-run-healthcare-physicians-,openrouter/google/gemini-2.0-flash-001,4,4,1.0,368.21,368.21,475.34000000000003,
13594fb5-ea1b-4a9e-8196-5f54dce467bf,courtlistener-10774339,openrouter/qwen/qwen-2.5-72b-instruct,2,2,1.0,394.13,394.13,508.82,
1363cb49-3b45-4abd-b466-834f031942e5,courtlistener-10770386,openrouter/qwen/qwen-2.5-72b-instruct,2,2,1.0,745.22,745.22,962.05,
137d06bc-22c2-4ae9-b8d6-c42b0b423b67,courtlistener-10748895,openrouter/meta-llama/llama-4-scout,0,0,0.0,,,,
1386e218-982c-4ddc-b2c3-f243ed5a775a,courtlistener-1406106,openrouter/mistralai/mistral-large,4,4,1.0,1365.82,1365.82,1763.24,
13b38ebe-d5a6-4c24-ab07-b84a545259b8,bailii-qb-2019-2591-html,openrouter/anthropic/claude-sonnet-4,4,4,1.0,203.8,203.8,263.11,
13c1d2c8-7f48-469f-9eba-ce0ae28bc495,bailii-qb-2020-91-html,openrouter/x-ai/grok-4.1-fast,2,2,1.0,1011.55,1011.55,1305.88,
13cd513e-6cbf-476e-9617-af3398391070,courtlistener-9329199,openrouter/qwen/qwen-2.5-72b-instruct,0,0,0.0,,,,
13d869c7-5079-4bcf-9b98-724e0fc5af19,courtlistener-10642648,gold/x-ai/grok-4.1-fast,11,11,1.0,948.16,948.16,1224.05,
13e61058-d620-420f-a747-e8c086875d46,courtlistener-10601635,openai/gpt-5.2,7,7,1.0,489.34,489.34,631.73,
13f954a6-e55f-4773-a813-0b7ba0be62de,bailii-qb-2020-2914-html,openrouter/meta-llama/llama-4-maverick,0,0,0.0,,,,
13fcddeb-e01e-4a94-be2d-afdc6c52dd7f,nzlii-nzhpdt-2015-717-html,openrouter/google/gemini-3-pro-preview,6,6,1.0,88.78,88.78,114.65,
13ffffbd-d198-4308-a738-f234c5aa0b09,courtlistener-10653910,openai/gpt-4o,0,0,0.0,,,,
141242b7-6bc8-4233-9772-ac990f9102c9,courtliste-10593149-giorgio-webster-v-dr-jeffrey-osguthorpe,openrouter/google/gemini-2.0-flash-001,0,0,0.0,,,,
1423d8f7-19e6-4fc8-852a-913b176dbd7c,courtliste-10771671-diamond-v-st-anthony-community-hosp,openrouter/qwen/qwen-2.5-72b-instruct,2,2,1.0,121.94,121.94,157.41,
1433b3be-7729-4007-bdb5-33822b649809,courtlistener-4889670,openai/gpt-5.2,12,12,1.0,7361.51,7361.51,9503.470000000001,
143e83cd-d274-46e5-a1e4-2db47641887f,courtlistener-6346948,gold/x-ai/grok-4.1-fast,6,6,1.0,814.43,814.43,1051.42,
14507828-0284-41fc-bd14-c944d86dd433,courtlistener-9416718,openai/gpt-4o-mini,1,1,1.0,300.03,300.03,387.33,
14591786-954d-43a1-b017-3947c636e654,courtlistener-10654174,openrouter/meta-llama/llama-4-scout,4,4,1.0,1546.1,1546.1,1995.97,
1468d8df-8331-456f-985e-bfc5bde8642f,courtlistener-4765930,openrouter/meta-llama/llama-4-maverick,4,4,1.0,358.92,358.92,463.36,
147c3293-f01e-4855-b744-c635f729e156,courtlistener-4615883,openrouter/anthropic/claude-sonnet-4,5,5,1.0,1391.46,1391.46,1796.3300000000002,
149b009b-a76f-4a14-8df5-b163a0479609,bailii-qb-2021-2332-html,openrouter/google/gemini-2.0-flash-001,5,5,1.0,1251.92,1251.92,1616.2,
